index,prompt_id,politician,prompt_version,query,event,website,domain,year,region
774,prompt19_repetition1_medium,Diane Abbot,values,Diane Abbott Human Rights Act 1998 defend speech,,,,1,UK
775,prompt19_repetition1_medium,Diane Abbot,values,Public Whip 2013 Marriage (Same Sex Couples) Bill 5 Feb 2013 division list Abbott,,Public Whip,,1,UK
776,prompt19_repetition1_medium,Diane Abbot,values,TheyWorkForYou Diane Abbott Marriage (Same Sex Couples) Bill votes,,TheyWorkForYou,,0,UK
777,prompt19_repetition1_medium,Diane Abbot,values,Hansard Diane Abbott 21 May 2013 Marriage (Same Sex Couples) Bill speech,,,,1,UK
778,prompt19_repetition2_medium,Diane Abbot,values,Diane Abbott votes Parliament Illegal Migration Act 2023 votes.parliament.uk,,,parliament.uk,1,UK
779,prompt19_repetition2_medium,Diane Abbot,values,votes.parliament.uk Commons Division Safety of Rwanda Bill Third Reading 17 January 2024 Division,,,parliament.uk,1,UK
780,prompt19_repetition2_medium,Diane Abbot,values,Joint Committee on Human Rights Illegal Migration Bill human rights concerns report 2023 parliament.uk,,,parliament.uk,1,UK
781,prompt19_repetition2_medium,Diane Abbot,values,Terrorism Bill 2005 90 days vote results MPs list 'how they voted' 90 days detention Hansard,,,,1,UK
782,prompt19_repetition2_medium,Diane Abbot,values,Public Whip 90 days detention vote 9 November 2005 list Abbott Diane vote,,Public Whip,,1,UK
783,prompt19_repetition2_medium,Diane Abbot,values,Diane Abbott London Schools and the Black Child initiative human rights education,,,,0,UK
784,prompt19_repetition2_medium,Diane Abbot,values,Diane Abbott vote Police Crime Sentencing and Courts Bill protest clauses votes.parliament.uk 2021 2022,,,parliament.uk,1,UK
785,prompt19_repetition2_medium,Diane Abbot,values,Diane Abbott Shadow Home Secretary end indefinite immigration detention statement 2019 Labour policy,,,,1,UK
786,prompt19_repetition3_medium,Diane Abbot,values,Diane Abbott voting record human rights TheyWorkForYou,,TheyWorkForYou,,0,UK
787,prompt19_repetition3_medium,Diane Abbot,values,Diane Abbott voting record TheyWorkForYou equality and human rights,,TheyWorkForYou,,0,UK
788,prompt19_repetition3_medium,Diane Abbot,values,Hansard Diane Abbott Human Rights Act speech,,,,0,UK
789,prompt19_repetition3_medium,Diane Abbot,values,Diane Abbott indefinite detention end immigration detention Hansard 2019,,,,1,UK
790,prompt19_repetition3_medium,Diane Abbot,values,Diane Abbott Police Crime Sentencing and Courts Bill protest rights Hansard speech,,,,0,UK
791,prompt19_repetition3_medium,Diane Abbot,values,Ms Diane Abbott Police Crime Sentencing Courts Bill Hansard Abbott contribution Commons 2021,,,,1,UK
792,prompt19_repetition3_medium,Diane Abbot,values,Diane Abbott Left Foot Forward Human Rights Act article,,Left Foot Forward ,,0,UK
793,prompt19_repetition3_medium,Diane Abbot,values,BBC Diane Abbott Jamaica deportation flight 2020 Abbott criticised,,BBC,,1,UK
794,prompt19_repetition3_medium,Diane Abbot,values,Diane Abbott Race Relations Officer National Council for Civil Liberties,,,,0,UK
795,prompt19_repetition4_medium,Diane Abbot,values,Diane Abbott human rights record Hansard Human Rights Act statements,,,,0,UK
796,prompt19_repetition4_medium,Diane Abbot,values,Hansard Diane Abbott Human Rights Act defend,,,,0,UK
797,prompt19_repetition4_medium,Diane Abbot,values,Diane Abbott voting record human rights TheyWorkForYou,,TheyWorkForYou,,0,UK
798,prompt19_repetition4_medium,Diane Abbot,values,Diane Abbott Human Rights Act defend Hansard 2011 2012,,,,1,UK
799,prompt19_repetition4_medium,Diane Abbot,values,Diane Abbott voted for Marriage (Same Sex Couples) Bill Commons division list,,,,0,UK
800,prompt19_repetition4_medium,Diane Abbot,values,Diane Abbott 42 days detention vote 2008,,,,1,UK
801,prompt19_repetition4_medium,Diane Abbot,values,Liberty Human Rights Awards 2008 Special Judges Award Diane Abbott,,,,1,UK
802,prompt19_repetition4_medium,Diane Abbot,values,Votes in Parliament same sex marriage 2013 division list Commons 5 February 2013 Abbott,,,,1,UK
803,prompt19_repetition4_medium,Diane Abbot,values,Diane Abbott voted against ID cards Hansard 2005 2006,,,,1,UK
804,prompt19_repetition4_medium,Diane Abbot,values,Diane Abbott Grenfell inquiry human rights,,,,0,UK
805,prompt19_repetition4_medium,Diane Abbot,values,BBC profile Diane Abbott first black woman MP Shadow Home Secretary profile,,BBC,,0,UK
